id,source_id,input_image,source_reference_video,reference_video,prompt_file,cat_idx,cat_id,cat_name_zh,motion_idx,motion_id,motion_slug,motion_name_zh,seed,output_name,duration_seconds,reference_duration_seconds,fps,width,height,source_aspect_ratio,aspect_ratio,prompt_version,prompt_status,prompt_sha256,source_reference_sha256,identity_prompt_file
467,467,../data_h3/cat_ids/38_彼得秃猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,38,38-peterbald,彼得秃猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,467_38-peterbald_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,6872e78ce019962c982545b50627053609d42143e81adf597f84b114774f9dce,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
479,479,../data_h3/cat_ids/39_雪鞋猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,39,39-snowshoe,雪鞋猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,479_39-snowshoe_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,8f0185dac4de4cf1ad446e04d2c14f32ae6532f562382976a338bb418f5cba0f,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
491,491,../data_h3/cat_ids/40_孟买猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,40,40-bombay,孟买猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,491_40-bombay_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,4a97eaca11d690a8c4e4929c0d2642e1b1208eca4fe35ba907c62045dcabf775,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
503,503,../data_h3/cat_ids/41_英国短毛猫蓝色.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,41,41-british-shorthair-blue,英国短毛猫蓝色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,503_41-british-shorthair-blue_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,41edb6afa3f7e28e58f3da52fa419873e4ec3f661783eec25fd2252fab9bdebc,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
515,515,../data_h3/cat_ids/42_英国短毛猫金色.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,42,42-british-shorthair-golden,英国短毛猫金色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,515_42-british-shorthair-golden_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,381598d91eef3880c706d3f521b1ed2263daee566ad5fb4846f562c76bcb23a6,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
527,527,../data_h3/cat_ids/43_英国长毛猫丁香色.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,43,43-british-longhair-lilac,英国长毛猫丁香色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,527_43-british-longhair-lilac_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,11cb508dc61e879ec495df80bf76ce3533ca7252f13788ff81bc08cfe13237b6,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
539,539,../data_h3/cat_ids/44_沙特尔猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,44,44-chartreux,沙特尔猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,539_44-chartreux_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,0394264a2809d39868c03045b4f6a27b5c51bc7b55dc0a4e310c7739e2f7e2a9,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
551,551,../data_h3/cat_ids/45_俄罗斯蓝猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,45,45-russian-blue,俄罗斯蓝猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,551_45-russian-blue_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,a67e1f9b24a57730fd5afd7a87163d587d2bce539a3de88ec5ec2f5c4c80bf94,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
563,563,../data_h3/cat_ids/46_美国短毛猫银虎斑.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,46,46-american-shorthair-silver-tabby,美国短毛猫银虎斑,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,563_46-american-shorthair-silver-tabby_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,cfbe3edd497e662067b0b2640d28f60840812de3fbf73307e434f80840d8dd95,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
575,575,../data_h3/cat_ids/47_美国硬毛猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,47,47-american-wirehair,美国硬毛猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,575_47-american-wirehair_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,63ca3163e599277339dbdba5cc8cd198a50bc46661058396fa3d0cd36a982b1d,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
587,587,../data_h3/cat_ids/48_美国卷耳猫长毛.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,48,48-american-curl-longhair,美国卷耳猫长毛,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,587_48-american-curl-longhair_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,ea0b17df85629348d8eaf12296152a4703cf0919cbfe4bec5c4a729d55797586,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
599,599,../data_h3/cat_ids/49_苏格兰折耳猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,49,49-scottish-fold,苏格兰折耳猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,599_49-scottish-fold_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,82e037f247cb5e6e941979f92b4688dbab9bf0a231c686ff68edb332c2b0ddb3,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
611,611,../data_h3/cat_ids/50_日本短尾猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,50,50-japanese-bobtail,日本短尾猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,611_50-japanese-bobtail_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,3044e755c9def50103ddc6619052e7b91104c66b779178b1e76d49075a30bfc7,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
623,623,../data_h3/cat_ids/51_库里尔短尾猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,51,51-kurilian-bobtail,库里尔短尾猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,623_51-kurilian-bobtail_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,5605f47393e05efb5799e3f214e3e00dc8c834a7c0d59b3a5485adcaba4d9bbf,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
635,635,../data_h3/cat_ids/52_马恩岛猫短尾.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,52,52-manx-short-tail,马恩岛猫短尾,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,635_52-manx-short-tail_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,e242b39d7d9abfeb5a7229f5732ae343ff32dbf220521c25a70b3216490532d4,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
647,647,../data_h3/cat_ids/53_德文卷毛猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,53,53-devon-rex,德文卷毛猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,647_53-devon-rex_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,0e64e76b3643d5e50302dc25ebdc8f2bee36baa4fe545d18312facaef892a84b,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
659,659,../data_h3/cat_ids/54_塞尔凯克卷毛猫长毛.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,54,54-selkirk-rex-longhair,塞尔凯克卷毛猫长毛,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,659_54-selkirk-rex-longhair_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,84a37e55b13456cedfa5a21c723b4d911151fa9c8967e1683dc4b384c8f8247d,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
671,671,../data_h3/cat_ids/55_拉邦卷毛猫长毛.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,55,55-laperm-longhair,拉邦卷毛猫长毛,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,671_55-laperm-longhair_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,9e58a7391faeb7122ffc8203093b9ce3fb38c21115594756a892148e88099ffb,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
683,683,../data_h3/cat_ids/56_中华田园猫深棕狸花.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,56,56-chinese-domestic-dark-brown-tabby,中华田园猫深棕狸花,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,683_56-chinese-domestic-dark-brown-tabby_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,c60573150b24d65a35c5512d068946131b059f669882c5c6cf4531b04300b285,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
695,695,../data_h3/cat_ids/57_中华田园猫金棕狸花.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,57,57-chinese-domestic-golden-brown-tabby,中华田园猫金棕狸花,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,695_57-chinese-domestic-golden-brown-tabby_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,5eb96f442a34bb24cdf45d5a1911c1ffb7e410ea0ee22a9c206ff6f71d3cb983,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
707,707,../data_h3/cat_ids/58_中华田园猫狸白.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,58,58-chinese-domestic-tabby-white,中华田园猫狸白,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,707_58-chinese-domestic-tabby-white_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,330aa860abb89996bfa19b5c264ed702aea46c6cb9439518cdf5571d25fdde63,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
719,719,../data_h3/cat_ids/59_中华田园猫高白奶牛.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,59,59-chinese-domestic-high-white-black,中华田园猫高白奶牛,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,719_59-chinese-domestic-high-white-black_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,80237d63fd0695cab283802d354c76b95ee1d6adf542c67527b320a2fcf78177,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
731,731,../data_h3/cat_ids/60_中华田园猫均衡奶牛.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,60,60-chinese-domestic-balanced-black-white,中华田园猫均衡奶牛,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,731_60-chinese-domestic-balanced-black-white_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,1a53fc91cc5815d372983a68e428ef25e516cab77d891b2c8d835e6dc9b2f2ee,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
743,743,../data_h3/cat_ids/61_中华田园猫八字胡奶牛.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,61,61-chinese-domestic-moustache-black-white,中华田园猫八字胡奶牛,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,743_61-chinese-domestic-moustache-black-white_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,e98f4c878fcc2d92ac823bd6f082853641ba1c84c9d618ce5a135c40fb1b53fa,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
755,755,../data_h3/cat_ids/62_中华田园猫高白三花.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,62,62-chinese-domestic-high-white-calico,中华田园猫高白三花,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,755_62-chinese-domestic-high-white-calico_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,151675ab7610a9c83cb35250a0ba9b94a4f93ef0e3eec2708a4ea8928828a7de,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
767,767,../data_h3/cat_ids/63_中华田园猫均衡三花.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,63,63-chinese-domestic-balanced-calico,中华田园猫均衡三花,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,767_63-chinese-domestic-balanced-calico_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,319d3fb58cd44a04bfc9d1286835bf61638fe66ff4311d8be37393b660232a6e,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
779,779,../data_h3/cat_ids/64_中华田园猫低白三花.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,64,64-chinese-domestic-low-white-calico,中华田园猫低白三花,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,779_64-chinese-domestic-low-white-calico_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,8958f50048e00e6c6358bb84e3eb669fc6d83c8406d8601516da874533dfb845,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
791,791,../data_h3/cat_ids/65_暹罗猫蓝重点色.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,65,65-siamese-blue-point,暹罗猫蓝重点色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,791_65-siamese-blue-point_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,5c0b29effad8fc0078bef785c810fa7a4beb12f1b95a3403a73307f4b2b816d0,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
803,803,../data_h3/cat_ids/66_暹罗猫巧克力重点色.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,66,66-siamese-chocolate-point,暹罗猫巧克力重点色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,803_66-siamese-chocolate-point_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,bf6465ecdf955965dc24af73c1072c805f5b971b4aacee242bae707903e4ce9b,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
815,815,../data_h3/cat_ids/67_阿比西尼亚猫索雷尔色.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,67,67-abyssinian-sorrel,阿比西尼亚猫索雷尔色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,815_67-abyssinian-sorrel_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,ba9eb013fdef032d847fd89bfde0eb114d2b1c6c2458c530c8d42fc80b19e55e,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
827,827,../data_h3/cat_ids/68_俄罗斯蓝猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,68,68-russian-blue,俄罗斯蓝猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,827_68-russian-blue_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,3d946f23d901460e099d6d82948b37843d77d72105a958a254f902801f379ab0,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
839,839,../data_h3/cat_ids/69_英国短毛猫深蓝色.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,69,69-british-shorthair-deep-blue,英国短毛猫深蓝色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,839_69-british-shorthair-deep-blue_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,1ba17fcc42dfd039bb04d3d71acedd20d71c4158e12ddf17dc2b2448b59ddc2e,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
851,851,../data_h3/cat_ids/70_短毛蓝眼白猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,70,70-blue-eyed-white-shorthair,短毛蓝眼白猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,851_70-blue-eyed-white-shorthair_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,71e6d1d41ba93e267ae6ef0222fa44fcbe506f600b8581bf8009894bfe025d25,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
863,863,../data_h3/cat_ids/71_短毛琥珀眼白猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,71,71-amber-eyed-white-shorthair,短毛琥珀眼白猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,863_71-amber-eyed-white-shorthair_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,d7bfabd12b1836b1014745eed714574a6a2a59dbe3dddb02201430ec3cde1feb,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
875,875,../data_h3/cat_ids/72_短毛分脸玳瑁猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,72,72-split-face-tortoiseshell-shorthair,短毛分脸玳瑁猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,875_72-split-face-tortoiseshell-shorthair_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,e682a8462a535259e577af11b81d1b3bed3571011833cbb85c68bffdefbb7c6e,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
887,887,../data_h3/cat_ids/73_美国短毛猫银虎斑加白.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,73,73-american-shorthair-silver-tabby-white,美国短毛猫银虎斑加白,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,887_73-american-shorthair-silver-tabby-white_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,ff7d68f4df76c28261b836f5365b697bb66abfb3ad02fc8f1c4d3a8a5280ec59,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
899,899,../data_h3/cat_ids/74_美国短毛猫棕经典虎斑.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,74,74-american-shorthair-brown-classic-tabby,美国短毛猫棕经典虎斑,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,899_74-american-shorthair-brown-classic-tabby_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,511ea582facd5f2e1cb9ee2d58813b3632b363ad97d9a55ff45b4b187c6da84f,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
911,911,../data_h3/cat_ids/75_英国短毛猫深金渐层.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,75,75-british-shorthair-deep-golden-shaded,英国短毛猫深金渐层,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,911_75-british-shorthair-deep-golden-shaded_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,1a24ad7a10b98b37620680cb0065a0b67161cf837fc6ebe1280e68a169507794,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
