id,source_id,input_image,source_reference_video,reference_video,prompt_file,cat_idx,cat_id,cat_name_zh,motion_idx,motion_id,motion_slug,motion_name_zh,seed,output_name,duration_seconds,reference_duration_seconds,fps,width,height,source_aspect_ratio,aspect_ratio,prompt_version,prompt_status,prompt_sha256,source_reference_sha256,identity_prompt_file
259,259,../data_h3/cat_ids/21_奥西猫黄褐色.png,Ref_drag_yarn_ball_and_catch.mp4,prepared/Ref_drag_yarn_ball_and_catch.motion.mp4,prompts/drag_yarn_ball_and_catch.v1.en.txt,21,21-ocicat-tawny,奥西猫黄褐色,09,09-drag-yarn-ball-and-catch,drag_yarn_ball_and_catch,追扑从画面左向右滚动的毛线球并按住,0,259_21-ocicat-tawny_09-drag-yarn-ball-and-catch_seed-0,4,4.0,24,480,832,15:26,9:16,drag_yarn_ball_and_catch.v1+cat_identity.v1,pending_model_validation,3a2336799dc1ff601e4c5eead54d4c02be3296c4fa1b85300625c1b751bb586f,5b888bc1cdc661bc3b5760445027966ef8d36a31c447614acbd23d3ca6af442e,prompts/cat_identity.v1.json
260,260,../data_h3/cat_ids/21_奥西猫黄褐色.png,Ref_drag_yarn_ball_and_catch_mirror.mp4,prepared/Ref_drag_yarn_ball_and_catch_mirror.motion.mp4,prompts/drag_yarn_ball_and_catch_mirror.v1.en.txt,21,21-ocicat-tawny,奥西猫黄褐色,10,10-drag-yarn-ball-and-catch-mirror,drag_yarn_ball_and_catch_mirror,追扑从画面右向左滚动的毛线球并按住,0,260_21-ocicat-tawny_10-drag-yarn-ball-and-catch-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_yarn_ball_and_catch_mirror.v1+cat_identity.v1,pending_model_validation,cf70d5bf7358b42966cbfe6cb216fd699a7c4791cce629bf49c8246e6180ab00,8b44957f6ebaca7c04c4a0af6bf4fbb65085b8ecf0acaf3433dc727a25b74982,prompts/cat_identity.v1.json
261,261,../data_h3/cat_ids/21_奥西猫黄褐色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,21,21-ocicat-tawny,奥西猫黄褐色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,261_21-ocicat-tawny_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,ef730b99d6ec778358fe5b5729eb33995864504accce90dd0a4efab05b85041c,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
262,262,../data_h3/cat_ids/21_奥西猫黄褐色.png,Ref_curl_up_and_lie_down_mirror.mp4,prepared/Ref_curl_up_and_lie_down_mirror.motion.mp4,prompts/curl_up_and_lie_down_mirror.v1.en.txt,21,21-ocicat-tawny,奥西猫黄褐色,12,12-curl-up-and-lie-down-mirror,curl_up_and_lie_down_mirror,低头向画面右侧蜷卧并闭眼休息,0,262_21-ocicat-tawny_12-curl-up-and-lie-down-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down_mirror.v1+cat_identity.v1,pending_model_validation,9b1b263ed32a118faf1c3e9738bcfbd4e6f88fbe3ee8fe31de96a6c9b1f70003,5dcfd307dd80e4bd86fa73aff45f41f66eced8aba348a07f81f559f008a63527,prompts/cat_identity.v1.json
263,263,../data_h3/cat_ids/21_奥西猫黄褐色.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,21,21-ocicat-tawny,奥西猫黄褐色,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,263_21-ocicat-tawny_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,9b47a6e0a8b1d109f8480d0e4f1a15d42bcad82076056a15afdef0af654a5e54,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
264,264,../data_h3/cat_ids/22_萨凡纳猫.png,Ref_drag_ear.mp4,prepared/Ref_drag_ear.motion.mp4,prompts/drag_ear.v1.en.txt,22,22-savannah,萨凡纳猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,264_22-savannah_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1+cat_identity.v1,pending_model_validation,99b6298f7e71c491eac20f01dd38b9227e10442f18e5e857dc4ae82581def0a6,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1,prompts/cat_identity.v1.json
265,265,../data_h3/cat_ids/22_萨凡纳猫.png,Ref_drag_ear_mirror.mp4,prepared/Ref_drag_ear_mirror.motion.mp4,prompts/drag_ear_mirror.v1.en.txt,22,22-savannah,萨凡纳猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,265_22-savannah_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1+cat_identity.v1,pending_model_validation,7b7a22cface97c7223ff1887a50d052d9ceb616a80399a17bb308d41a3b20260,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4,prompts/cat_identity.v1.json
266,266,../data_h3/cat_ids/22_萨凡纳猫.png,Ref_cat_teaser1.mp4,prepared/Ref_cat_teaser1.motion.mp4,prompts/cat_teaser1.v1.en.txt,22,22-savannah,萨凡纳猫,04,04-cat-teaser1,cat_teaser1,左前爪坐姿拨打逗猫棒后注视玩具,0,266_22-savannah_04-cat-teaser1_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1.v1+cat_identity.v1,pending_model_validation,1266f0918969ededcc697328507afb0178e9c7add121ce4f37239ce09699579d,90ead0cb85338d88512f89fc4fdaa1599eaae717252a8a228289e47e9f7150f0,prompts/cat_identity.v1.json
267,267,../data_h3/cat_ids/22_萨凡纳猫.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,22,22-savannah,萨凡纳猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,267_22-savannah_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,cbf8a6c68060b71e5ab2d059ec37048e142a270452be97fe08a760a9df2d19ec,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
268,268,../data_h3/cat_ids/22_萨凡纳猫.png,Ref_cat_teaser2.mp4,prepared/Ref_cat_teaser2.motion.mp4,prompts/cat_teaser2.v1.en.txt,22,22-savannah,萨凡纳猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,268_22-savannah_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1+cat_identity.v1,pending_model_validation,70393311f0a88485749b5323cfa55178e4c85958e5804816555ca7e54c8f8c41,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec,prompts/cat_identity.v1.json
269,269,../data_h3/cat_ids/22_萨凡纳猫.png,Ref_cat_teaser2_mirror.mp4,prepared/Ref_cat_teaser2_mirror.motion.mp4,prompts/cat_teaser2_mirror.v1.en.txt,22,22-savannah,萨凡纳猫,07,07-cat-teaser2-mirror,cat_teaser2_mirror,起身向画面左侧追拍逗猫棒并站定,0,269_22-savannah_07-cat-teaser2-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2_mirror.v1+cat_identity.v1,pending_model_validation,f461fe30f1cbb5c3b174a970e6912da36137086ba7225e61b4538205ff74dfd8,7d4ae2310b662639649d68fa4f699951317c36f76eb715534248659d1924613d,prompts/cat_identity.v1.json
270,270,../data_h3/cat_ids/22_萨凡纳猫.png,Ref_cat_teaser3.mp4,prepared/Ref_cat_teaser3.motion.mp4,prompts/cat_teaser3.v1.en.txt,22,22-savannah,萨凡纳猫,08,08-cat-teaser3,cat_teaser3,双前爪抬起抓扑逗猫棒后落地坐定,0,270_22-savannah_08-cat-teaser3_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser3.v1+cat_identity.v1,pending_model_validation,0599b1aea73e9b08d5bab6861afb424d2832dff4cd36e68bfb4f6d9716dd4106,71df79527a94810bcacebc9cb956fa137c891a4ed437386697434b19c5fbb7ce,prompts/cat_identity.v1.json
271,271,../data_h3/cat_ids/22_萨凡纳猫.png,Ref_drag_yarn_ball_and_catch.mp4,prepared/Ref_drag_yarn_ball_and_catch.motion.mp4,prompts/drag_yarn_ball_and_catch.v1.en.txt,22,22-savannah,萨凡纳猫,09,09-drag-yarn-ball-and-catch,drag_yarn_ball_and_catch,追扑从画面左向右滚动的毛线球并按住,0,271_22-savannah_09-drag-yarn-ball-and-catch_seed-0,4,4.0,24,480,832,15:26,9:16,drag_yarn_ball_and_catch.v1+cat_identity.v1,pending_model_validation,fdff7fa6c3f44e354460d7b88c7a2677b6cce40208ad6f61538113508e7df583,5b888bc1cdc661bc3b5760445027966ef8d36a31c447614acbd23d3ca6af442e,prompts/cat_identity.v1.json
272,272,../data_h3/cat_ids/22_萨凡纳猫.png,Ref_drag_yarn_ball_and_catch_mirror.mp4,prepared/Ref_drag_yarn_ball_and_catch_mirror.motion.mp4,prompts/drag_yarn_ball_and_catch_mirror.v1.en.txt,22,22-savannah,萨凡纳猫,10,10-drag-yarn-ball-and-catch-mirror,drag_yarn_ball_and_catch_mirror,追扑从画面右向左滚动的毛线球并按住,0,272_22-savannah_10-drag-yarn-ball-and-catch-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_yarn_ball_and_catch_mirror.v1+cat_identity.v1,pending_model_validation,d26fefbdc1902f42483de8cf1688a06ffa9ec9c2aafd8f374b091686343747bc,8b44957f6ebaca7c04c4a0af6bf4fbb65085b8ecf0acaf3433dc727a25b74982,prompts/cat_identity.v1.json
273,273,../data_h3/cat_ids/22_萨凡纳猫.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,22,22-savannah,萨凡纳猫,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,273_22-savannah_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,d3c9f2b863245a4a8876de0e4425a04b2874692f34ea24d4f81811a98b4d0718,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
274,274,../data_h3/cat_ids/22_萨凡纳猫.png,Ref_curl_up_and_lie_down_mirror.mp4,prepared/Ref_curl_up_and_lie_down_mirror.motion.mp4,prompts/curl_up_and_lie_down_mirror.v1.en.txt,22,22-savannah,萨凡纳猫,12,12-curl-up-and-lie-down-mirror,curl_up_and_lie_down_mirror,低头向画面右侧蜷卧并闭眼休息,0,274_22-savannah_12-curl-up-and-lie-down-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down_mirror.v1+cat_identity.v1,pending_model_validation,d2ab233b1adfcff2d0acb85bae033891630e8441f900d9f36269ff2d0226ea87,5dcfd307dd80e4bd86fa73aff45f41f66eced8aba348a07f81f559f008a63527,prompts/cat_identity.v1.json
275,275,../data_h3/cat_ids/22_萨凡纳猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,22,22-savannah,萨凡纳猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,275_22-savannah_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,77d03057e340945ac6210d628fcc684844069ff98ac2bc1705058beb97bf8ea0,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
276,276,../data_h3/cat_ids/23_缅因猫.png,Ref_drag_ear.mp4,prepared/Ref_drag_ear.motion.mp4,prompts/drag_ear.v1.en.txt,23,23-maine-coon,缅因猫,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,276_23-maine-coon_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1+cat_identity.v1,pending_model_validation,d2a5ea8096d539757c64f5e9f009b3156bb0863c310e7a345d8cffa03a884d10,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1,prompts/cat_identity.v1.json
277,277,../data_h3/cat_ids/23_缅因猫.png,Ref_drag_ear_mirror.mp4,prepared/Ref_drag_ear_mirror.motion.mp4,prompts/drag_ear_mirror.v1.en.txt,23,23-maine-coon,缅因猫,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,277_23-maine-coon_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1+cat_identity.v1,pending_model_validation,76ed77e68a911f13d3c4194fd77760dd6867cb184ca19f1f67b90975e4004ec0,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4,prompts/cat_identity.v1.json
278,278,../data_h3/cat_ids/23_缅因猫.png,Ref_cat_teaser1.mp4,prepared/Ref_cat_teaser1.motion.mp4,prompts/cat_teaser1.v1.en.txt,23,23-maine-coon,缅因猫,04,04-cat-teaser1,cat_teaser1,左前爪坐姿拨打逗猫棒后注视玩具,0,278_23-maine-coon_04-cat-teaser1_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1.v1+cat_identity.v1,pending_model_validation,c219736a2d5e9ae37cd0fec0e33279bfa65bd453fab0d4d4142be6235fddefc0,90ead0cb85338d88512f89fc4fdaa1599eaae717252a8a228289e47e9f7150f0,prompts/cat_identity.v1.json
279,279,../data_h3/cat_ids/23_缅因猫.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,23,23-maine-coon,缅因猫,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,279_23-maine-coon_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,c2819e4f94e4c39467bb9d94bd0b509d4f154afe10743b2ffe67a1edc324e696,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
280,280,../data_h3/cat_ids/23_缅因猫.png,Ref_cat_teaser2.mp4,prepared/Ref_cat_teaser2.motion.mp4,prompts/cat_teaser2.v1.en.txt,23,23-maine-coon,缅因猫,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,280_23-maine-coon_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1+cat_identity.v1,pending_model_validation,eac953ff58fab2399fbb272be7203de80cd1af2754ea887dc61619b0de28090c,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec,prompts/cat_identity.v1.json
281,281,../data_h3/cat_ids/23_缅因猫.png,Ref_cat_teaser2_mirror.mp4,prepared/Ref_cat_teaser2_mirror.motion.mp4,prompts/cat_teaser2_mirror.v1.en.txt,23,23-maine-coon,缅因猫,07,07-cat-teaser2-mirror,cat_teaser2_mirror,起身向画面左侧追拍逗猫棒并站定,0,281_23-maine-coon_07-cat-teaser2-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2_mirror.v1+cat_identity.v1,pending_model_validation,da72e8c4dae10b75fb998740bced08df36542aa9d296df53da4b7d7d12e660b4,7d4ae2310b662639649d68fa4f699951317c36f76eb715534248659d1924613d,prompts/cat_identity.v1.json
282,282,../data_h3/cat_ids/23_缅因猫.png,Ref_cat_teaser3.mp4,prepared/Ref_cat_teaser3.motion.mp4,prompts/cat_teaser3.v1.en.txt,23,23-maine-coon,缅因猫,08,08-cat-teaser3,cat_teaser3,双前爪抬起抓扑逗猫棒后落地坐定,0,282_23-maine-coon_08-cat-teaser3_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser3.v1+cat_identity.v1,pending_model_validation,6f8a2911124b8bedf22567b9d205df3f2089c27bff5c9780d87884bb6ad94f76,71df79527a94810bcacebc9cb956fa137c891a4ed437386697434b19c5fbb7ce,prompts/cat_identity.v1.json
283,283,../data_h3/cat_ids/23_缅因猫.png,Ref_drag_yarn_ball_and_catch.mp4,prepared/Ref_drag_yarn_ball_and_catch.motion.mp4,prompts/drag_yarn_ball_and_catch.v1.en.txt,23,23-maine-coon,缅因猫,09,09-drag-yarn-ball-and-catch,drag_yarn_ball_and_catch,追扑从画面左向右滚动的毛线球并按住,0,283_23-maine-coon_09-drag-yarn-ball-and-catch_seed-0,4,4.0,24,480,832,15:26,9:16,drag_yarn_ball_and_catch.v1+cat_identity.v1,pending_model_validation,9de5e71f07aebf6b48fac263e89ec414c6b9d8b3234d3ec608b70140a6d6887c,5b888bc1cdc661bc3b5760445027966ef8d36a31c447614acbd23d3ca6af442e,prompts/cat_identity.v1.json
284,284,../data_h3/cat_ids/23_缅因猫.png,Ref_drag_yarn_ball_and_catch_mirror.mp4,prepared/Ref_drag_yarn_ball_and_catch_mirror.motion.mp4,prompts/drag_yarn_ball_and_catch_mirror.v1.en.txt,23,23-maine-coon,缅因猫,10,10-drag-yarn-ball-and-catch-mirror,drag_yarn_ball_and_catch_mirror,追扑从画面右向左滚动的毛线球并按住,0,284_23-maine-coon_10-drag-yarn-ball-and-catch-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_yarn_ball_and_catch_mirror.v1+cat_identity.v1,pending_model_validation,31d55335de341a30d3dac4fe655e5a412f2c6bcae00fb22496a2c628a5f4d885,8b44957f6ebaca7c04c4a0af6bf4fbb65085b8ecf0acaf3433dc727a25b74982,prompts/cat_identity.v1.json
285,285,../data_h3/cat_ids/23_缅因猫.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,23,23-maine-coon,缅因猫,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,285_23-maine-coon_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,0096dd58165216943a380bd3b79f141bbe66c101f128f6eb6b98da3347948a1e,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
286,286,../data_h3/cat_ids/23_缅因猫.png,Ref_curl_up_and_lie_down_mirror.mp4,prepared/Ref_curl_up_and_lie_down_mirror.motion.mp4,prompts/curl_up_and_lie_down_mirror.v1.en.txt,23,23-maine-coon,缅因猫,12,12-curl-up-and-lie-down-mirror,curl_up_and_lie_down_mirror,低头向画面右侧蜷卧并闭眼休息,0,286_23-maine-coon_12-curl-up-and-lie-down-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down_mirror.v1+cat_identity.v1,pending_model_validation,fbd7452e4f1d42babc5ed103ab9e799f265908a049fc838b8500c2197057a0d8,5dcfd307dd80e4bd86fa73aff45f41f66eced8aba348a07f81f559f008a63527,prompts/cat_identity.v1.json
287,287,../data_h3/cat_ids/23_缅因猫.png,Ref_walk_forward_to_screen.mp4,prepared/Ref_walk_forward_to_screen.motion.mp4,prompts/walk_forward_to_screen.v1.en.txt,23,23-maine-coon,缅因猫,13,13-walk-forward-to-screen,walk_forward_to_screen,起身向镜头走近并在近处站定,0,287_23-maine-coon_13-walk-forward-to-screen_seed-0,4,4.041699,24,480,832,15:26,9:16,walk_forward_to_screen.v1+cat_identity.v1,pending_model_validation,f3375854b8cd28a4383259a456d2ad1ab4071ef75a894f47e1329ba970a2b515,b63a08fc2ef943e20b969f5567a1c9334a3d7ca21d68db70b052c4345a83014a,prompts/cat_identity.v1.json
288,288,../data_h3/cat_ids/24_挪威森林猫琥珀色.png,Ref_drag_ear.mp4,prepared/Ref_drag_ear.motion.mp4,prompts/drag_ear.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,02,02-pull-left-ear,drag_ear,左前爪轻擦左耳与脸部后恢复坐姿,0,288_24-norwegian-forest-amber_02-pull-left-ear_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear.v1+cat_identity.v1,pending_model_validation,947293f0bfa695b7da4d0b21659b09bdce16714af30f21f37b5b7cc4ad0ecce0,241a5d66949edcf078e592e2d02939921c2ff68968a95640d4e5a7e2c4fe75c1,prompts/cat_identity.v1.json
289,289,../data_h3/cat_ids/24_挪威森林猫琥珀色.png,Ref_drag_ear_mirror.mp4,prepared/Ref_drag_ear_mirror.motion.mp4,prompts/drag_ear_mirror.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,03,03-drag-ear-mirror,drag_ear_mirror,右前爪轻擦右耳与脸部后恢复坐姿,0,289_24-norwegian-forest-amber_03-drag-ear-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_ear_mirror.v1+cat_identity.v1,pending_model_validation,5c6bbac14f5e5b9796c76988e169b03dfc635ee340226807b1317281e7cb7146,f5a0412ed913f5aad8bffb33c68c3b0ad7f4923f44f06370f768483b146897f4,prompts/cat_identity.v1.json
290,290,../data_h3/cat_ids/24_挪威森林猫琥珀色.png,Ref_cat_teaser1.mp4,prepared/Ref_cat_teaser1.motion.mp4,prompts/cat_teaser1.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,04,04-cat-teaser1,cat_teaser1,左前爪坐姿拨打逗猫棒后注视玩具,0,290_24-norwegian-forest-amber_04-cat-teaser1_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1.v1+cat_identity.v1,pending_model_validation,aa2a9145eb783c598b4cb78c11e5d3cd1f7edf8cb24d7200f6ea74d13249c247,90ead0cb85338d88512f89fc4fdaa1599eaae717252a8a228289e47e9f7150f0,prompts/cat_identity.v1.json
291,291,../data_h3/cat_ids/24_挪威森林猫琥珀色.png,Ref_cat_teaser1_mirror.mp4,prepared/Ref_cat_teaser1_mirror.motion.mp4,prompts/cat_teaser1_mirror.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,05,05-cat-teaser1-mirror,cat_teaser1_mirror,右前爪坐姿拨打逗猫棒后注视玩具,0,291_24-norwegian-forest-amber_05-cat-teaser1-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser1_mirror.v1+cat_identity.v1,pending_model_validation,8547c46adc10a6b2f6643f673477f2c2eccf3e8dc888e66db72aa3c6a0118f97,af450da4b11a442fbb8dc3b090842b494306a33800841e4f3ac9399fb1a3e695,prompts/cat_identity.v1.json
292,292,../data_h3/cat_ids/24_挪威森林猫琥珀色.png,Ref_cat_teaser2.mp4,prepared/Ref_cat_teaser2.motion.mp4,prompts/cat_teaser2.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,06,06-cat-teaser2,cat_teaser2,起身向画面右侧追拍逗猫棒并站定,0,292_24-norwegian-forest-amber_06-cat-teaser2_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2.v1+cat_identity.v1,pending_model_validation,26f39a7c70e4e642f39763738eacc6d068ebbb8369edb93e1af52921ec0dfd09,a8c95e9c38443d4d231086357cb356e7c98cb2af1a6bfa216feae39e945cc0ec,prompts/cat_identity.v1.json
293,293,../data_h3/cat_ids/24_挪威森林猫琥珀色.png,Ref_cat_teaser2_mirror.mp4,prepared/Ref_cat_teaser2_mirror.motion.mp4,prompts/cat_teaser2_mirror.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,07,07-cat-teaser2-mirror,cat_teaser2_mirror,起身向画面左侧追拍逗猫棒并站定,0,293_24-norwegian-forest-amber_07-cat-teaser2-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser2_mirror.v1+cat_identity.v1,pending_model_validation,f56765f379744d6fb9b289550b58d548a8cec0f76a58516d7e1acc6c62a8ef71,7d4ae2310b662639649d68fa4f699951317c36f76eb715534248659d1924613d,prompts/cat_identity.v1.json
294,294,../data_h3/cat_ids/24_挪威森林猫琥珀色.png,Ref_cat_teaser3.mp4,prepared/Ref_cat_teaser3.motion.mp4,prompts/cat_teaser3.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,08,08-cat-teaser3,cat_teaser3,双前爪抬起抓扑逗猫棒后落地坐定,0,294_24-norwegian-forest-amber_08-cat-teaser3_seed-0,4,4.0,24,480,832,15:26,9:16,cat_teaser3.v1+cat_identity.v1,pending_model_validation,1e1f3069ba9f1196461b78fc6197f30e7f193355b8e3139ed635950d4307d404,71df79527a94810bcacebc9cb956fa137c891a4ed437386697434b19c5fbb7ce,prompts/cat_identity.v1.json
295,295,../data_h3/cat_ids/24_挪威森林猫琥珀色.png,Ref_drag_yarn_ball_and_catch.mp4,prepared/Ref_drag_yarn_ball_and_catch.motion.mp4,prompts/drag_yarn_ball_and_catch.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,09,09-drag-yarn-ball-and-catch,drag_yarn_ball_and_catch,追扑从画面左向右滚动的毛线球并按住,0,295_24-norwegian-forest-amber_09-drag-yarn-ball-and-catch_seed-0,4,4.0,24,480,832,15:26,9:16,drag_yarn_ball_and_catch.v1+cat_identity.v1,pending_model_validation,8d9e1f0fd63f401c51c9ad17996e947cc3fb092eef8cb1a8a4ff885312edd53c,5b888bc1cdc661bc3b5760445027966ef8d36a31c447614acbd23d3ca6af442e,prompts/cat_identity.v1.json
296,296,../data_h3/cat_ids/24_挪威森林猫琥珀色.png,Ref_drag_yarn_ball_and_catch_mirror.mp4,prepared/Ref_drag_yarn_ball_and_catch_mirror.motion.mp4,prompts/drag_yarn_ball_and_catch_mirror.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,10,10-drag-yarn-ball-and-catch-mirror,drag_yarn_ball_and_catch_mirror,追扑从画面右向左滚动的毛线球并按住,0,296_24-norwegian-forest-amber_10-drag-yarn-ball-and-catch-mirror_seed-0,4,4.0,24,480,832,15:26,9:16,drag_yarn_ball_and_catch_mirror.v1+cat_identity.v1,pending_model_validation,6f709b5132ab9a0f6af469229177a819df2a1ddbf00ec3505211b7d6072daf1f,8b44957f6ebaca7c04c4a0af6bf4fbb65085b8ecf0acaf3433dc727a25b74982,prompts/cat_identity.v1.json
297,297,../data_h3/cat_ids/24_挪威森林猫琥珀色.png,Ref_curl_up_and_lie_down.mp4,prepared/Ref_curl_up_and_lie_down.motion.mp4,prompts/curl_up_and_lie_down.v1.en.txt,24,24-norwegian-forest-amber,挪威森林猫琥珀色,11,11-curl-up-and-lie-down,curl_up_and_lie_down,低头向画面左侧蜷卧并闭眼休息,0,297_24-norwegian-forest-amber_11-curl-up-and-lie-down_seed-0,4,4.0,24,480,832,15:26,9:16,curl_up_and_lie_down.v1+cat_identity.v1,pending_model_validation,f060c0eafbf2679f841d90f4c2a990a1e0568e4055542059421ece3abde956e7,8414a980252d2baee6444085d2755563b7e0ccb3a138027e7cc6c1233be766eb,prompts/cat_identity.v1.json
